event,lat,lon,state,event_time,start_time,accum_time,period_start,period_end,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag,qc_flag
6664,40.79692029164139,-97.10990983794728,NE,2016070907,2016070906,2016070910,2016070821,2016070919,18.432,118.0,1,18.432,0.0,64.12999725341797,77.84815663,0,99.568,124.25370694045225,145.58970694045226,168.8339504916786,230.93370694045225,260.9057069404522,0,1,0,1,1
6665,44.63872805684876,-74.83937276852987,NY,2016070914,2016070913,2016070920,2016070904,2016071005,43.984691838946446,120.0200012922287,31,308.5633539322446,12.330434551043172,54.880001068115234,163.8543589,0,76.03530945328225,91.52930945328224,103.72130945328225,115.91330945328228,153.0678932142578,169.06989321425775,0,1,0,0,1
6666,33.888922474557724,-87.27385778622534,AL,2016070922,2016070921,2016071002,2016070913,2016071009,1.2554966892318191,126.13999557495116,1,1.2554966892318191,0.0,73.62999725341797,485.5952072,4,124.88449888571937,148.844,168.4855011142806,189.30188495893609,242.22900222856123,266.95050334284184,0,0,1,0,1
6667,44.55049098405578,-97.3106691538568,SD,2016071009,2016071007,2016071019,2016070919,2016071022,58.32000022411344,142.14000022411346,127,1997.8642760708296,12.309745076034606,54.25,750.0324362,9,83.82000000000002,101.854,116.07800000000002,130.81000000000003,167.132,183.388,0,0,1,1,1
6668,44.717329501811534,-87.50556633038428,WI,2016071111,2016071109,2016071114,2016071101,2016071121,3.948000224113457,79.64000022411346,2,6.755998316764831,4.361429127022031,42.5,327.8248902,5,75.69200000000001,92.68957475713728,106.68,121.666,160.35876201991144,178.64676201991145,0,0,1,0,1
6669,36.199240384238685,-88.48389885093212,TN,2016071115,2016071114,2016071118,2016071104,2016071203,31.22399999999999,144.0,2,37.59199557495117,0.0,107.37999725341795,69.54030881,0,112.776,133.60399999999998,150.87600000000003,168.91000000000005,215.13800000000003,237.47313091665023,0,1,0,0,1
6670,46.01609427145764,-91.93229214050268,WI,2016071123,2016071122,2016071209,2016071012,2016071217,138.4019993896484,232.88999938964844,1704,68166.59772239302,12.4453322983214,49.630001068115234,1434.350565,11,94.48800000000004,115.80679736431848,133.11100739016317,151.39682590457298,198.1027973643185,219.6927973643185,0,0,1,1,1
6671,37.58064660457507,-87.3767056396241,KY,2016071214,2016071212,2016071221,2016071203,2016071302,90.38646567361248,190.2600010633469,63,1563.030665522721,11.64615386349172,70.25,390.9235897,7,99.8735353897344,119.38,135.49867399894669,152.45153538973435,196.088,216.91600000000005,0,0,1,0,1
6672,39.97417856394823,-103.23772764143376,CO,2016071305,2016071300,2016071307,2016071219,2016071315,12.937999275207517,81.00999927520752,8,29.825996752738973,9.39793166497076,31.8799991607666,273.1349793,3,68.072,83.82000000000001,96.52,109.75286927744544,143.53486927744544,159.05373855489088,0,0,0,1,1
6673,40.010380235432784,-76.22684056560752,PA,2016071321,2016071318,2016071406,2016071307,2016071413,106.87379219692924,206.3999948501587,20,441.26235696991785,11.893820903846631,104.62999725341795,239.3777845,1,99.52620265322945,121.92,141.22400000000005,162.56,221.2476655106364,251.2196655106364,0,0,0,0,1
6674,40.743679440156605,-87.45246995965147,IN,2016071323,2016071322,2016071402,2016071314,2016071410,1.2819999999999965,94.5,1,1.2819999999999965,0.0,68.87999725341797,575.026995,4,93.218,111.252,126.49200000000002,142.49400000000003,182.7442606014836,202.3022606014836,0,0,1,0,1
6675,37.61879836424148,-92.82389945378036,MO,2016071405,2016071405,2016071411,2016071320,2016071417,27.25792606967312,132.38000106811523,8,124.37489034468412,5.813982018973973,52.25,255.809046,4,105.12207499844212,125.45077405814354,142.29643170117382,160.08513076087522,206.2879048190188,227.7454672810678,0,0,1,1,1
6676,43.15298398195653,-102.1468796137906,SD,2016071511,2016071508,2016071516,2016071502,2016071521,5.2317573182248935,74.10000038146973,6,21.76932720731334,9.635513143163084,25.1299991607666,327.7200897,3,68.86824306324483,85.49632871609433,99.34824306324488,113.94432871609432,152.14600000000002,169.98291699782055,0,0,0,0,1
6677,29.25726823203122,-103.4793772064118,TX,2016071519,2016071519,2016071601,2016071512,2016071607,3.803142160407674,65.90000033378601,3,4.717217621255266,5.371899886404792,36.880001068115234,232.5080366,1,62.09685817337834,74.06726094377507,82.94027604598679,91.95270124454495,115.81171634675668,126.8715594179233,0,0,0,0,1
6678,38.08684634136395,-99.81264359282,KS,2016071522,2016071521,2016071600,2016071511,2016071610,4.225997253417972,93.37999725341795,1,4.225997253417972,0.0,91.62999725341795,459.0922638,2,89.154,110.30697637503042,127.45262074772324,145.4108548227857,190.4917096455713,211.3197096455713,0,0,0,0,1
6679,47.22076514446981,-100.7275219995874,ND,2016071617,2016071612,2016071619,2016071606,2016071704,14.170000338554374,84.02000033855438,6,37.24200314235685,9.928159316616703,59.75,248.5711224,4,69.85000000000001,87.63000000000001,102.74477183519409,119.00077183519409,162.30954367038817,183.01231550558225,0,0,1,0,1
6680,35.891387753713204,-77.62651480837081,NC,2016071621,2016071619,2016071706,2016071611,2016071712,55.69599389648437,163.89999389648438,32,723.1111927902916,11.479734453980864,47.0,854.6380485,5,108.204,132.28983051261545,155.96437545419403,180.3468693363216,245.32820596680943,282.718750908388,0,0,1,0,1
6681,39.740013650040574,-74.90293806643842,NJ,2016071622,2016071621,2016071703,2016071614,2016071709,7.141998474121067,115.5999984741211,1,7.141998474121067,0.0,33.5,207.1378967,1,108.45800000000004,132.84200000000004,154.43200000000002,178.03641306323098,241.79041306323097,275.5010190722497,0,0,0,0,1
6682,44.17185191299448,-95.2931655581894,MN,2016071703,2016071703,2016071708,2016071618,2016071716,27.334279080285484,120.14000034332275,70,787.2542234994718,12.276518462620926,40.0,677.1405221,5,92.80572126303728,116.078,136.2226460585769,158.08372126303726,216.75772126303727,245.20572126303728,0,0,1,1,1
6683,35.26136559892442,-102.74580529860089,TX,2016071806,2016071805,2016071808,2016071719,2016071817,7.727999999999994,88.5,1,7.727999999999994,0.0,76.0,90.15542283,0,80.772,99.7761166429716,115.1901183214774,131.9074197172387,177.37341971723873,199.42553636021032,0,1,0,1,1
6684,40.71675203947382,-87.67362200296566,IL,2016071808,2016071806,2016071818,2016071720,2016071823,9.863651831445452,104.0999984741211,15,71.45882867221725,9.457621287324196,46.0,1036.373499,6,94.23634664267564,112.77834664267566,128.52634664267566,145.29034664267564,189.39941015859588,211.4969381992124,0,0,1,1,1
6685,40.8111493183712,-94.97363705995969,IA,2016071813,2016071805,2016071817,2016071722,2016071818,39.56400152111054,148.5300015211105,40,435.6274196150586,9.462767418458638,42.130001068115234,570.3367767,11,108.966,135.96180127573103,159.09001438738457,184.3078156631156,252.01608631112367,284.7543281843625,0,0,1,1,1
6686,41.03989488494129,-102.1338339068567,NE,2016071903,2016071902,2016071908,2016071818,2016071914,2.738000104904188,75.89000010490417,2,4.591997472763069,4.2415400373621726,40.25,362.1981898,6,73.15199999999999,90.424,104.63292317361554,119.38,157.73399999999998,175.51399999999998,0,0,1,1,1
6687,37.89137320840469,-75.48826241580718,VA,2016071903,2016071823,2016071908,2016071820,2016071911,6.429195418727602,107.76999843120576,2,8.737193964374256,4.118602805531873,26.1299991607666,399.3376754,5,101.34080301247816,125.21318129949,146.65869242013596,169.92080301247813,233.2586767321041,266.89099086522816,0,0,1,1,1
6688,41.13158496513614,-92.94075701966057,IA,2016071919,2016071916,2016071922,2016071909,2016072006,3.236276947736556,107.0999984741211,3,6.126429862072925,4.244157818542213,49.75,496.3355582,5,103.86372152638454,128.82521210956887,150.3870451100828,173.55414574552228,235.55507938147565,265.4766339083742,0,0,1,0,1
6689,34.38192752881336,-80.30098983816231,SC,2016072005,2016072004,2016072008,2016071920,2016072016,1.1800001144409291,109.13000011444092,1,1.1800001144409291,0.0,71.25,231.5289608,1,107.95,130.8050228856738,150.876,171.958,227.55438060698447,256.5530616652421,0,0,0,1,1
6690,38.91729769092496,-89.98702444133471,IL,2016072012,2016072001,2016072013,2016072001,2016072021,34.01142371452207,131.02000045776367,21,274.24663241827864,11.77812561695528,43.25,326.2653453,4,97.0085767432416,117.08314692341376,134.35514692341374,153.26550297989584,206.2285767432416,233.9145767432416,0,0,1,1,1
6691,34.34152131835119,-81.79923122312681,SC,2016072107,2016072105,2016072111,2016072022,2016072117,14.55841299124276,129.39000034332275,3,33.578584464470225,5.638037411603493,41.880001068115234,129.2534205,0,114.83158735208,140.4576714770595,162.80967147705948,188.4396751940284,262.83335038805683,303.44935410502575,0,1,0,1,1
6692,41.31534773612764,-102.3695867998577,NE,2016072220,2016072219,2016072304,2016072215,2016072308,10.870002136230468,83.26000213623047,4,28.61000079154968,6.002363421639061,25.8799991607666,290.0012797,1,72.39,89.662,103.632,118.364,155.96995522091305,173.482,0,0,0,0,1
6693,46.11002614550111,-100.7895871267279,ND,2016072223,2016072222,2016072307,2016072212,2016072320,51.12800022888183,123.01000022888184,116,1680.4867956690234,12.447757796551963,51.75,447.332585,6,71.882,89.34427083633814,103.378,118.364,156.26183436222792,173.78783436222787,0,0,1,0,1
6694,42.97998488883034,-90.65919396646308,WI,2016072314,2016072314,2016072401,2016072310,2016072402,11.197999504089353,111.01999950408936,10,51.978478035408585,6.083989039041288,25.1299991607666,721.4480808,5,99.822,127.0,151.87654844690644,179.832,259.0645484469065,298.70399999999995,0,0,1,0,1
6695,45.316234534530345,-93.70564654949555,MN,2016072319,2016072316,2016072321,2016072308,2016072407,35.63200129699709,131.39000129699707,33,326.63228193106943,12.381600529904675,56.75,721.4480808,5,95.75799999999998,118.8761775527134,138.27112838490578,159.10785591308004,213.7349385466812,239.64711609939457,0,0,1,0,1
6696,42.08016409021574,-87.69301229794218,IL,2016072323,2016072321,2016072407,2016072316,2016072410,20.467999260902403,111.3999992609024,2,24.881997735023504,4.275454040763901,31.6299991607666,438.4918997,7,90.932,111.37354401371095,129.661544013711,149.19435075208756,201.5183507520876,228.7369414211652,0,0,1,1,1
6697,43.11080400342113,-86.24700328887309,MI,2016072411,2016072408,2016072413,2016072400,2016072422,17.782687174872493,102.90000009536745,6,55.29708786990234,9.605900066257552,43.130001068115234,433.7199185,5,85.11731292049494,108.85206360270944,130.048,153.67,219.25023634090545,251.876172738196,0,0,1,0,1
6698,39.48949508466518,-89.93892330888332,IL,2016072504,2016072503,2016072512,2016072423,2016072515,1.0280023651123145,95.7700023651123,1,1.0280023651123145,0.0,46.880001068115234,625.1946108,4,94.742,113.07415795011524,128.524,144.97177508413876,188.9137750841388,211.0117750841388,0,0,1,1,1
6699,37.57674369982411,-99.96461925108588,KS,2016072506,2016072504,2016072510,2016072420,2016072517,19.870182109578053,109.99999809265135,2,31.59520605010096,0.0,66.5,509.6121167,5,90.12981598307331,110.5395067263654,127.00932270943872,144.0273227094387,186.44532270943867,205.54866857372213,0,0,1,1,1
6700,39.36744776045328,-97.65841421773688,KS,2016072510,2016072508,2016072516,2016072502,2016072520,2.0718072565519066,102.62999725341795,1,2.0718072565519066,0.0,27.6299991607666,655.2951509,6,100.55818999686606,124.20580961288034,144.5001899968661,166.34399960974645,224.5099996097464,252.1959996097464,0,0,1,1,1
6701,43.25461093376203,-79.04825474042775,NY,2016072510,2016072510,2016072515,2016072503,2016072522,0.2632821650991843,68.5,1,0.2632821650991843,0.0,33.880001068115234,373.7472632,5,68.23671783490082,82.55,93.52576674387736,104.648,138.08671783490084,152.5407437389057,0,0,1,0,1
6702,37.86982108878682,-95.19514288651294,KS,2016072512,2016072509,2016072517,2016072502,2016072523,10.663998474121088,133.5999984741211,1,10.663998474121088,0.0,73.5,655.2951509,8,122.936,150.77970325275567,173.67971829208426,198.0237032527557,260.45142154483995,289.6869383333441,0,0,1,0,1
6703,38.95405981586111,-81.87479644614848,OH,2016072521,2016072518,2016072602,2016072512,2016072609,30.55999999046328,106.75999999046326,3,46.0459983072281,8.334202734362128,35.5,175.7379906,0,76.19999999999997,90.678,102.362,114.93192600354688,146.42792600354687,161.40725496559054,0,1,0,0,1
6704,38.22580538222052,-103.87380618805548,CO,2016072601,2016072600,2016072604,2016072514,2016072613,28.318000000000005,87.5,5,89.70903457679925,5.849920393134557,73.87999725341797,126.3275574,0,59.182,72.42662887461053,83.09462887461055,94.27062887461054,122.406847508614,135.16106450076242,0,1,0,0,1
6705,35.33597941204796,-97.88070816233346,OK,2016072606,2016072602,2016072614,2016072516,2016072615,37.147998311996446,156.01999831199646,6,120.88729341066065,0.0,97.37999725341795,271.4138896,2,118.872,148.59000000000003,174.75200000000004,203.6527713821044,282.447574082843,321.11080270073853,0,0,0,1,1
6706,39.20411346230259,-85.63202489869701,IN,2016072612,2016072610,2016072618,2016072600,2016072701,98.9519991607666,189.6299991607666,59,1621.1453941584437,11.80951551404286,69.5,308.3963177,3,90.678,107.80406388963894,121.79443920214656,136.48614520085692,173.57014520085696,191.2042090904959,0,0,0,0,1
6707,45.91457688441263,-98.93070337428252,SD,2016072614,2016072610,2016072619,2016072523,2016072710,28.53363604446565,110.89000034332275,28,339.6752318617798,12.423136488596995,37.880001068115234,479.9823219,2,82.3563642988571,101.6603642988571,117.36504235789587,133.87504235789586,175.53104235789587,194.83504235789587,0,0,0,0,1
6708,36.74428081757785,-92.3551075377689,MO,2016072619,2016072618,2016072623,2016072603,2016072707,32.26599748229978,135.3899974822998,4,66.8662348382354,4.073799012438448,105.12999725341795,547.902703,2,103.12400000000002,121.15800000000004,134.87400000000002,148.76416720212603,181.276167202126,195.3448701157037,0,0,0,0,1
6709,27.89148174799827,-98.47128875477574,TX,2016072620,2016072618,2016072703,2016072611,2016072708,20.114006103515607,162.10000610351562,3,39.0747265285103,3.736813684209314,55.5,359.9530288,4,141.98600000000002,180.594,212.71454333923955,248.5285433392395,348.3530316757839,397.8799494937672,0,0,1,0,1
6710,39.01957644535101,-81.10316772350637,WV,2016072621,2016072619,2016072700,2016072611,2016072708,10.145998474121086,86.5999984741211,2,11.021952173911714,4.168959414726496,41.25,287.4532659,3,76.45400000000001,90.678,102.108,114.14192450849686,144.526,158.84592450849686,0,0,0,0,1
6711,36.66311442582722,-78.00147953970281,VA,2016072621,2016072621,2016072706,2016072612,2016072710,20.09200022888183,126.01000022888184,6,63.32129017554813,9.11751878905007,46.0,250.8497771,1,105.918,129.0130172305451,150.6030172305451,172.9293986624945,232.23167518747903,264.578797324989,0,0,0,1,1
6712,45.862575773471214,-97.79796036945822,SD,2016072707,2016072620,2016072708,2016072616,2016072718,25.85199938964845,107.63999938964844,25,244.0937916551232,12.427788584246272,36.25,259.5873117,2,81.78799999999998,101.092,117.18781110530956,134.112,177.79999999999998,198.12,0,0,0,1,1
6713,36.60057773634436,-85.59759387286806,TN,2016072709,2016072707,2016072719,2016072623,2016072806,15.444001411437997,115.520001411438,2,26.029189505086336,0.0,43.380001068115234,162.0321548,0,100.076,119.38,135.636,153.162,199.570224654358,222.1762246543579,0,1,0,1,1
6714,30.14458337743188,-97.68712448912568,TX,2016072714,2016072711,2016072717,2016072704,2016072723,4.560786855555278,158.60000038146973,1,4.560786855555278,0.0,57.380001068115234,104.290875,0,154.03921352591445,200.01321352591444,240.14521352591444,286.9964270518289,423.8788541036579,494.3034548863069,0,1,0,0,1
6715,31.31516797715564,-91.81812769703356,LA,2016072716,2016072711,2016072719,2016072707,2016072801,12.120000228881793,179.76000022888184,2,19.900117081161568,3.887998638975348,57.75,664.0950051,2,167.64000000000004,208.83210889232424,244.0925172822011,282.2366261745253,384.1253350442405,433.1096607389276,0,0,0,0,1
6716,33.85500096997157,-92.1985783483401,AR,2016072717,2016072711,2016072723,2016072703,2016072801,33.79999949932099,167.14999949932098,12,156.7387108465107,7.9687038836566755,51.0,502.9571476,7,133.35,158.1982853145633,177.50228531456332,197.0602853145633,243.8540108739112,264.38429618847454,0,0,1,0,1
6717,38.39662905657084,-101.20639828960856,KS,2016072720,2016072719,2016072807,2016072719,2016072807,15.920060372419885,98.0999984741211,3,25.564766365784777,5.857802910050074,50.5,150.2119555,0,82.17993810170121,100.32999999999998,114.808,129.5753527358813,166.26741463418006,182.626,0,1,0,0,1
6718,39.70537716874307,-88.08160739950023,IL,2016072812,2016072810,2016072815,2016072803,2016072823,5.61999847412109,99.5999984741211,1,5.61999847412109,0.0,57.75,135.1246003,0,93.98,112.52199999999998,128.016,145.03399999999996,190.71718374976945,213.99525409340225,0,1,0,0,1
