event,lat,lon,event_time,start_time,end_time,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag
543,29.03788032233188,-99.45629694333763,2002100914,2002100904,2002100916,88.30000305175781,228.0,39.0,1090.0883134749895,44.47828256975184,61.5,1101.866588686068,9,139.6999969482422,179.54965689634128,213.18226211178168,251.28225924051856,362.50591938136137,419.2525484215951,0,0,1,1
544,29.74498981275753,-91.46529013024474,2002100912,2002100910,2002100922,68.50799054568569,248.88999927043915,22.0,409.7728784570803,32.53904407786322,91.0,1249.706251341814,12,180.38200872475343,221.9535783571855,256.45516086476164,292.9298306337159,387.0879725308833,431.1995359640923,0,0,1,0
545,35.276867751506515,-89.41662723606709,2002101009,2002101003,2002101015,73.18200778961179,190.5299997329712,489.0,7215.166319329864,181.7231587399665,38.380001068115234,1384.323437576721,12,117.3479919433594,137.66799926757812,154.23509618301551,171.44999694824224,214.17749485902823,233.850942514573,0,0,1,1
546,37.76218676160491,-75.69043209108236,2002101019,2002101018,2002101022,7.023481558781654,118.50999927520752,1.0,7.023481558781654,0.0,36.75,39.017588526362175,0,111.48651771642588,137.29462760353186,161.66090231982486,187.33545290150548,257.4376875832088,296.4360823899097,0,1,0,0
547,36.52916847556779,-78.49640757541601,2002101111,2002101104,2002101116,129.8381292381382,232.88999927043915,373.0,12874.1412341719,151.69916022257158,53.0,1215.540516557338,12,103.05187003230094,124.71399688720705,144.52600097656253,164.95598113251924,217.89797656294684,245.91009424800208,1,0,0,1
548,32.969658940425305,-83.90616682482317,2002101307,2002101305,2002101315,74.28400564193726,189.59999990463257,58.0,1146.859057030445,5.584771025007488,86.0,423.4396295195349,8,115.31599426269533,139.1920013427734,159.37807692087398,180.9441625414912,237.4948355440043,264.3949264657975,0,0,1,1
549,29.34297516968105,-82.8279611265732,2002101317,2002101316,2002101320,14.082506367489088,168.63000011444092,1.0,14.082506367489088,0.0,149.1300048828125,232.048871126789,1,154.54749374695183,193.3080866284864,227.95349266759263,266.8295915827794,375.5415850141101,429.6435886376723,0,0,0,0
550,26.650210393513643,-81.21579625124838,2002101402,2002101318,2002101406,17.940425432880318,157.38000011444092,1.0,17.940425432880318,0.0,48.0,283.92432496372413,1,139.4395746815606,170.19990365214025,195.34591145474656,221.7298236056952,288.5645717452253,319.2985773703016,0,0,0,1
551,30.745069400320503,-87.02646201749019,2002101423,2002101420,2002101505,1.6778433517367262,183.1399973630905,1.0,1.6778433517367262,0.0,79.62999725341797,538.9432505422654,7,181.4621540113538,227.3323891449308,267.6923239997308,312.29254882313785,434.7465998206855,494.944603449354,0,0,1,1
552,30.23659406113046,-82.83608226897957,2002101421,2002101420,2002101507,0.0787482560915009,139.10000610351562,1.0,0.0787482560915009,0.0,71.5,538.9432505422654,6,139.02125784742412,169.07652253359214,194.27319606460213,221.1971939945531,291.3844513354508,324.5915975105237,0,0,1,1
553,42.62386417345072,-75.92989533500855,2002101617,2002101612,2002101700,20.790002703666687,99.53000056743622,31.0,201.83063038898177,32.692068376244684,34.5,1146.882752448155,10,78.73999786376953,94.99600219726562,107.47639585877964,120.05094535482236,159.4754734239028,176.49347879499655,0,0,1,0
554,42.76940740228429,-85.57073974546927,2002101802,2002101718,2002101806,6.564006805419908,90.13000106811523,1.0,6.564006805419908,0.0,20.6299991607666,157.62854676249714,0,83.56599426269533,103.67280196102784,121.15799713134768,140.12069074436116,191.4286894015877,216.2777420244821,0,1,0,1
555,32.81061433216704,-96.67702253490428,2002101902,2002101821,2002101909,120.06001567840576,252.1400022506714,117.0,3223.760222314588,98.55470289841033,40.880001068115234,1334.5897215440011,12,132.07998657226562,161.03599548339844,184.2898429525244,209.1650287468096,275.2050362816686,306.8685899223961,0,0,1,1
556,35.910069998517656,-101.04410939966988,2002101917,2002101912,2002101921,37.20200347900392,127.87999725341795,22.0,307.11532936704305,37.42002841268367,34.630001068115234,650.4918440843129,8,90.67799377441403,110.47451601366302,125.47599792480467,141.17091800568866,182.26031319954373,201.56431405403592,0,0,1,0
557,34.62575721761405,-80.6472961853325,2002102112,2002102102,2002102114,6.915436041366206,117.25,1.0,6.915436041366206,0.0,79.5,365.7191063145427,2,110.3345639586338,132.33399963378903,150.60636885254317,169.7317387418952,218.5751011580925,242.6894852010857,0,0,0,1
558,40.15863079769179,-98.915614263012,2002102222,2002102217,2002102301,16.89600658416748,111.13000011444092,1.0,16.89600658416748,0.0,83.0,410.7670889781297,5,94.23399353027344,117.60199737548828,137.16000366210938,158.24200439453125,213.613998413086,240.021875097336,0,0,1,0
559,33.83145112776544,-102.16384023880256,2002102301,2002102300,2002102307,17.972003936767578,107.38000106811523,4.0,33.34045284241128,3.983461093001188,71.5,263.15554650421734,1,89.40799713134766,110.50948281306552,127.27347512263584,144.92370513802916,191.4629290106152,213.3264086122004,0,0,0,1
560,27.13237509457748,-98.33980318383529,2002102301,2002102300,2002102310,32.09549838392235,172.10000610351562,7.0,140.07210050644852,10.500319368317625,68.5,449.90696860398,3,140.00450771959328,178.3359124423699,210.0353869300699,245.59539838989983,347.2167569050855,398.35040955175066,0,0,0,1
561,28.580382408339787,-96.23364052404332,2002102311,2002102309,2002102315,20.607911401689307,197.8099975585937,1.0,20.607911401689307,0.0,74.37999725341797,517.0321275627427,6,177.20208615690444,221.14408749967788,256.5367896471376,295.5602608489742,407.41276582651096,463.7082596014995,0,0,1,1
562,26.37046195814714,-81.15093625792412,2002102323,2002102321,2002102402,23.39066029946341,171.0,3.0,36.15059143424844,0.0,77.5,155.0575831627459,0,147.6093397005366,181.2555405895343,208.8386070502836,238.0358350487684,312.6911228525674,347.2351144186892,0,1,0,1
563,34.498644433226126,-101.81767266871492,2002102404,2002102403,2002102414,1.150444364286784,88.75,3.0,3.21073771875497,8.957845678675323,45.380001068115234,634.7334703828113,11,87.59955563571322,107.4164966128294,122.93598937988284,139.710748492155,186.16230241771137,209.02230332463503,0,0,1,1
564,26.52137205716927,-80.71026194047829,2002102500,2002102423,2002102505,77.57490524000806,224.1000061035156,4.0,226.6719748875267,8.275025689878541,108.75,106.19564363720224,0,146.52510086350756,182.17030995492297,212.14230191332464,244.5960550635805,329.8488916846203,370.463575706122,0,1,0,1
565,31.13047486474657,-93.11847169618471,2002102513,2002102512,2002102521,13.208940562877387,177.3800048828125,3.0,14.404665982283916,3.863632769128531,97.0,716.5512095754887,9,164.1710643199351,208.8203825108129,247.991066413787,291.62435911111186,411.0367529068311,469.9100622840426,0,0,1,0
566,41.3450278863608,-71.78759606590114,2002102617,2002102608,2002102620,14.676727098826149,123.01000213623048,1.0,14.676727098826149,0.0,42.130001068115234,1000.3867212205846,12,108.33327503740432,130.17727306113648,147.0659942626953,163.82998657226562,214.60791556503847,236.45191103194003,0,0,1,0
567,32.2406493204201,-88.97680558041088,2002102810,2002102800,2002102812,12.562002897262571,145.150000333786,7.0,24.68028222379374,3.906905642399882,118.0,559.9048451086644,4,132.58799743652344,158.49598693847656,179.4029097939046,201.47662544668083,257.6106041781935,283.3192482078147,0,0,1,1
568,30.11641058852524,-94.86589705901685,2002102903,2002102817,2002102905,61.858752322244015,259.5099983215332,29.0,678.4054746345646,48.842385090820834,95.12999725341795,928.2533693557476,12,197.6512459992892,260.89723478708976,316.7849878681451,382.5787488188767,579.2140170166934,681.8307642248684,0,0,1,1
569,40.77904639342034,-88.48577666713402,2002102912,2002102910,2002102921,34.936007499694824,126.63000011444092,58.0,543.58589850443,38.086559604871375,46.0,1395.2255233667513,8,91.6939926147461,109.3124060947707,124.71399688720705,141.05751341591076,183.9454794163471,206.167025698154,0,0,1,0
570,31.23314190961568,-94.79686054261369,2002110501,2002110417,2002110505,15.124284148619664,166.26000022888184,16.0,98.59228976993174,26.05993312122794,37.380001068115234,1320.2818330485331,12,151.13571608026217,186.69571329486263,216.00532550522,248.1694420704373,337.0694356229284,380.6614038760307,0,0,1,1
571,36.1705014612521,-82.44387029815772,2002110517,2002110513,2002110601,4.48974310329973,88.38000011444092,1.0,4.48974310329973,0.0,76.25,1830.151388914479,5,83.89025701114119,98.50520025544576,110.18920047371996,122.19388564306377,151.88115414824267,165.19014833841163,0,0,1,0
572,33.329655313854246,-88.9106832587023,2002111101,2002111023,2002111103,7.788835982651989,136.75,3.0,14.138752910281298,11.201788656608253,64.62999725341797,1953.887414817196,4,128.961164017348,156.615782578856,179.60937563356495,204.14516975465267,268.153157034839,298.3477680894033,0,0,1,1
573,36.67057159422768,-83.1234542820356,2002111104,2002111101,2002111109,0.717952618579929,85.76999843120575,2.0,0.9559590911675144,0.0,31.8799991607666,2326.0607412857967,8,85.05204581262582,101.33037779090924,115.1432354204599,130.00711913624224,169.61841961529962,189.29562167551384,0,0,1,1
574,30.63464193091751,-86.00623538525758,2002111207,2002111121,2002111209,31.762503006143817,195.14000034332275,6.0,73.28039144726608,10.913360009428493,52.0,1417.6078045525608,6,163.37749733717894,202.22936423979712,236.5193625761524,274.6193776719653,379.4969410667122,431.2485803805781,0,0,1,1
575,26.8802260936024,-81.7138656662986,2002111614,2002111608,2002111620,22.125235360574948,164.66000080108645,15.0,150.7895564824823,22.522682135076987,37.630001068115234,1647.1057749776642,12,142.53476544051148,172.82341414081688,197.65276489287888,223.67729340625493,290.5847607452719,321.5727673370688,0,0,1,0
576,29.876869830895927,-93.62300452544588,2002120313,2002120310,2002120322,96.9112496988763,289.8899974822998,42.0,687.4236765017531,30.89913700860924,81.75,594.275516786492,10,192.9787477834235,245.5387934130386,290.9572988255701,341.4420681249149,481.3533798381535,550.419222157749,0,0,1,0
577,32.93856080869912,-93.6103868848122,2002121902,2002121823,2002121907,18.536842369232687,148.10000610351562,19.0,137.16698298764794,11.156290217240567,35.130001068115234,2066.272821693248,8,129.56316373428294,160.0431608537749,186.2765331139439,214.97854422234232,292.226822781476,329.5879914618396,0,0,1,1
578,34.931963023078815,-90.40030872277924,2002121904,2002121901,2002121913,50.55599784851074,167.64999961853027,294.0,3591.556089765213,82.69251761226094,34.75,2080.207458339637,12,117.09400177001952,137.9234573227014,154.6859893798828,171.70545500336547,213.86055609861165,232.70566123716807,0,0,1,1
579,31.6389668332151,-93.37056492129152,2002122404,2002122322,2002122407,65.96779712262972,214.64000022411344,53.0,1009.8232851508104,50.752503433799326,46.75,1643.2720584132512,9,148.67220310148377,186.81606886765385,220.00996138945925,256.3758386258581,354.92992183517924,402.855824577361,0,0,1,1
580,31.430941513257327,-88.22440630488461,2002122408,2002122322,2002122410,1.8179994821548464,149.90000021457672,1.0,1.8179994821548464,0.0,88.75,1643.2720584132512,12,148.08200073242188,179.58329708133476,206.520516556102,235.8033273336248,313.8051467769272,351.2477042190941,0,0,1,1
581,41.58268543207174,-78.13834724248773,2002122504,2002122504,2002122513,12.551999926567078,89.26000010967255,1.0,12.551999926567078,0.0,74.37999725341797,846.3398678592603,3,76.70800018310547,92.36202593902294,105.93748058445638,121.16967253729882,164.50970293188814,187.2873966774751,0,0,0,1
582,32.87042253430974,-95.00029616145132,2002123022,2002123022,2002123104,15.530009269714355,148.88000011444092,8.0,62.59085229612617,19.69436868565203,60.5,1695.375787213363,6,133.34999084472656,161.68342880760235,184.28943161521948,208.6648784651018,273.8244485235409,304.9471748225899,0,0,1,1
583,27.71842458069748,-82.29628252137866,2003010101,2002123123,2003010107,15.49367311300523,154.10000610351562,19.0,157.15855660340145,24.001588684288667,36.5,1450.6940962697097,7,138.6063329905104,170.77447628626967,199.47647122615228,231.3906201374778,319.5341643899103,363.1322874811663,0,0,1,1
584,42.18948271572953,-76.37285979431164,2003010202,2003010118,2003010204,8.744003295898438,88.5,2.0,8.99200439453125,4.275479964166262,38.130001068115234,934.5209152781116,8,79.75599670410156,96.77399444580078,109.86698891547316,122.9359893798828,173.85099469072253,195.71219866898275,0,0,1,1
585,36.13303517626262,-83.53557729716738,2003021607,2003021522,2003021610,4.4990166571728025,89.14000034332275,1.0,4.4990166571728025,0.0,18.25,1731.3953955022537,9,84.64098368614995,100.39551214408306,113.53146505748678,127.31298095258548,162.6100633515776,179.12245135329488,0,0,1,1
586,31.43821668386164,-81.36674516149372,2003030121,2003030117,2003030205,13.524498200840185,166.63999927043915,1.0,13.524498200840185,0.0,46.75,1169.4664762663458,12,153.11550106959896,190.8106975408209,223.06759637636327,257.8637194985833,350.7793717595239,395.48039147894383,0,0,1,0
587,42.48345805659654,-75.37764646061504,2003030215,2003030214,2003030220,15.962011623822876,95.37999725341795,2.0,27.749410415612644,4.277923069175996,76.87999725341797,876.0717082329322,4,79.4179856295951,95.7527025020244,108.37122908921626,120.89594077365726,162.21795853593028,180.16519123837327,0,0,1,0
588,34.152783624850755,-85.52559374814905,2003030608,2003030600,2003030611,21.957370510113577,136.10000610351562,29.0,217.2907394649285,48.07819054379842,51.0,1838.4512862096155,11,114.14263559340203,136.16157297950866,154.1955837636193,172.99158901264275,220.75528176215155,242.76253189533887,0,0,1,1
589,30.97053340959742,-91.20241235667766,2003031301,2003031301,2003031313,21.85797490298125,181.7600040435791,6.0,53.74980169499389,15.978740038635635,70.25,320.04421504280344,4,159.90202914059785,194.70003329098847,223.40203731300744,253.78518022760403,332.05117061923795,368.62715938876914,0,0,1,1
590,26.78183545058364,-81.27308336189537,2003031501,2003031500,2003031505,32.88271760788433,167.5,9.0,155.77746627147278,15.252002602357782,82.0,153.10995355735463,0,134.61728239211567,164.32469309431147,188.80268903469164,214.9163335979046,282.32032942164267,314.03528077390206,0,1,0,1
591,31.651866064631545,-101.75393331519211,2003031510,2003031502,2003031513,20.166000366210938,113.12999725341795,2.0,26.832000732421875,3.882989183971181,62.0,199.73898135084195,0,92.96399688720705,114.29999542236328,130.94431227380693,148.7243110531038,197.2383114315625,220.486623680874,0,1,0,1
592,26.237475002731067,-97.52580780083171,2003031517,2003031516,2003031519,22.39433654974289,173.5,3.0,45.90057772204872,5.200032369259944,89.25,474.85841093281965,2,151.1056634502571,192.2536599067568,226.4173769613789,264.7835972976226,377.1670802758948,434.5710718209292,0,0,0,0
593,33.437061978386104,-80.72628115281105,2003031518,2003031512,2003031522,7.987997770309448,121.77999758720398,3.0,11.671302986598675,3.954004256460328,23.8799991607666,395.2744538229728,10,113.79199981689452,138.93798828125,164.20303084688263,189.99200439453125,257.55596923828125,297.45119250532406,0,0,1,0
594,33.94370354268681,-83.72847911752723,2003032004,2003032000,2003032011,30.571999311447144,139.0299994945526,30.0,205.4179573821397,20.26489398967627,41.25,1465.576295967522,11,108.45800018310548,128.4184425917179,144.75414325957362,161.6924357491756,204.8102125487058,224.5788780835433,0,0,1,1
595,36.125926887202894,-80.39595713857591,2003032009,2003032003,2003032015,21.25368539233413,126.03999996185304,10.0,41.49524187776825,5.751222717012236,22.1299991607666,1566.7170710399998,12,104.7863145695189,125.26419403600102,141.8986845245729,159.18451391355586,202.64688800778225,222.7412571346473,0,0,1,1
596,31.23581384052175,-83.45722342282852,2003032013,2003032012,2003032100,1.462252134425725,123.87999725341795,1.0,1.462252134425725,0.0,41.75,1544.8932694567836,3,122.41774511899224,146.22827526428674,165.26802511208976,184.9904324923537,234.00218639507727,256.10018821465087,0,0,0,0
